GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US36005,36005,"Bronx County, New York",1400000US36005012102,36005012102,Bronx County - Census Tract 121.02,Census Tract 121.02,1631,520,0.02,0,0.02,83171.3,26516.9
0500000US36005,36005,"Bronx County, New York",1400000US36005012300,36005012300,Bronx County - Census Tract 123,Census Tract 123,4152,1492,0.11,0,0.11,36957.4,13280.4
0500000US36005,36005,"Bronx County, New York",1400000US36005012500,36005012500,Bronx County - Census Tract 125,Census Tract 125,3905,1298,0.07,0,0.07,59919.7,19917
0500000US36005,36005,"Bronx County, New York",1400000US36005012701,36005012701,Bronx County - Census Tract 127.01,Census Tract 127.01,2253,819,0.04,0,0.04,54179,19694.9
0500000US36005,36005,"Bronx County, New York",1400000US36005012901,36005012901,Bronx County - Census Tract 129.01,Census Tract 129.01,4015,1519,0.06,0,0.06,66496.2,25157.6
0500000US36005,36005,"Bronx County, New York",1400000US36005013000,36005013000,Bronx County - Census Tract 130,Census Tract 130,1032,482,0.04,0,0.04,23013.4,10748.5
0500000US36005,36005,"Bronx County, New York",1400000US36005013100,36005013100,Bronx County - Census Tract 131,Census Tract 131,5103,1763,0.09,0,0.09,56917.5,19664
0500000US36005,36005,"Bronx County, New York",1400000US36005013200,36005013200,Bronx County - Census Tract 132,Census Tract 132,5890,2373,0.61,0.37,0.23,25296.7,10191.7
0500000US36005,36005,"Bronx County, New York",1400000US36005013300,36005013300,Bronx County - Census Tract 133,Census Tract 133,6384,2339,0.06,0,0.06,102597.3,37590.1
0500000US36005,36005,"Bronx County, New York",1400000US36005013500,36005013500,Bronx County - Census Tract 135,Census Tract 135,3583,1323,0.06,0,0.06,55434,20468.6
0500000US36005,36005,"Bronx County, New York",1400000US36005013800,36005013800,Bronx County - Census Tract 138,Census Tract 138,3042,1385,1.62,1.33,0.29,10371,4721.9
0500000US36005,36005,"Bronx County, New York",1400000US36005014100,36005014100,Bronx County - Census Tract 141,Census Tract 141,3437,1271,0.07,0,0.07,50263.6,18587.5
0500000US36005,36005,"Bronx County, New York",1400000US36005014300,36005014300,Bronx County - Census Tract 143,Census Tract 143,1003,393,0.05,0,0.05,20027.1,7847.1
0500000US36005,36005,"Bronx County, New York",1400000US36005014400,36005014400,Bronx County - Census Tract 144,Census Tract 144,5880,2268,0.15,0,0.15,39335.4,15172.2
0500000US36005,36005,"Bronx County, New York",1400000US36005014500,36005014500,Bronx County - Census Tract 145,Census Tract 145,5816,2027,0.07,0,0.07,83020.8,28934.5
0500000US36005,36005,"Bronx County, New York",1400000US36005014701,36005014701,Bronx County - Census Tract 147.01,Census Tract 147.01,6461,2033,0.05,0,0.05,120456.3,37902.4
0500000US36005,36005,"Bronx County, New York",1400000US36005014702,36005014702,Bronx County - Census Tract 147.02,Census Tract 147.02,5110,1646,0.04,0,0.04,113793.3,36654.3
0500000US36005,36005,"Bronx County, New York",1400000US36005014900,36005014900,Bronx County - Census Tract 149,Census Tract 149,4591,1563,0.06,0,0.06,76579.4,26071.4
0500000US36005,36005,"Bronx County, New York",1400000US36005015100,36005015100,Bronx County - Census Tract 151,Census Tract 151,5409,1938,0.08,0,0.08,66875,23960.8
0500000US36005,36005,"Bronx County, New York",1400000US36005015200,36005015200,Bronx County - Census Tract 152,Census Tract 152,2341,987,0.12,0,0.12,19978.9,8423.4
0500000US36005,36005,"Bronx County, New York",1400000US36005015300,36005015300,Bronx County - Census Tract 153,Census Tract 153,4031,1494,0.09,0,0.09,44753.7,16587
0500000US36005,36005,"Bronx County, New York",1400000US36005015500,36005015500,Bronx County - Census Tract 155,Census Tract 155,3005,1034,0.05,0,0.05,65539.2,22551.6
0500000US36005,36005,"Bronx County, New York",1400000US36005015700,36005015700,Bronx County - Census Tract 157,Census Tract 157,3580,1321,0.12,0,0.12,28970.7,10690
0500000US36005,36005,"Bronx County, New York",1400000US36005015800,36005015800,Bronx County - Census Tract 158,Census Tract 158,1206,480,0.06,0,0.06,19165.3,7628
0500000US36005,36005,"Bronx County, New York",1400000US36005015900,36005015900,Bronx County - Census Tract 159,Census Tract 159,2164,686,0.04,0,0.04,54196,17180.4
0500000US36005,36005,"Bronx County, New York",1400000US36005016000,36005016000,Bronx County - Census Tract 160,Census Tract 160,3767,1655,1.2,1.01,0.19,19733.2,8669.6
0500000US36005,36005,"Bronx County, New York",1400000US36005016100,36005016100,Bronx County - Census Tract 161,Census Tract 161,4380,1772,0.09,0,0.09,47019.6,19022.6
0500000US36005,36005,"Bronx County, New York",1400000US36005016200,36005016200,Bronx County - Census Tract 162,Census Tract 162,1769,626,0.07,0,0.07,25363.8,8975.5
0500000US36005,36005,"Bronx County, New York",1400000US36005016300,36005016300,Bronx County - Census Tract 163,Census Tract 163,0,0,0.23,0,0.23,0,0
0500000US36005,36005,"Bronx County, New York",1400000US36005016400,36005016400,Bronx County - Census Tract 164,Census Tract 164,1141,481,0.06,0,0.06,18001.9,7588.9
0500000US36005,36005,"Bronx County, New York",1400000US36005016500,36005016500,Bronx County - Census Tract 165,Census Tract 165,1077,386,0.07,0,0.07,14854.3,5323.8
0500000US36005,36005,"Bronx County, New York",1400000US36005016600,36005016600,Bronx County - Census Tract 166,Census Tract 166,2166,814,0.12,0,0.12,18588.7,6985.8
0500000US36005,36005,"Bronx County, New York",1400000US36005016700,36005016700,Bronx County - Census Tract 167,Census Tract 167,2047,711,0.08,0,0.08,25448.1,8839.1
0500000US36005,36005,"Bronx County, New York",1400000US36005016900,36005016900,Bronx County - Census Tract 169,Census Tract 169,1663,489,0.04,0,0.04,46354.3,13630.3
0500000US36005,36005,"Bronx County, New York",1400000US36005017100,36005017100,Bronx County - Census Tract 171,Census Tract 171,0,0,0.07,0,0.07,0,0
0500000US36005,36005,"Bronx County, New York",1400000US36005017300,36005017300,Bronx County - Census Tract 173,Census Tract 173,5987,2101,0.06,0,0.06,93821.5,32924.5
0500000US36005,36005,"Bronx County, New York",1400000US36005017500,36005017500,Bronx County - Census Tract 175,Census Tract 175,6911,2598,0.06,0,0.06,118075.4,44387.2
0500000US36005,36005,"Bronx County, New York",1400000US36005017701,36005017701,Bronx County - Census Tract 177.01,Census Tract 177.01,4294,1375,0.04,0,0.04,104299.1,33398
0500000US36005,36005,"Bronx County, New York",1400000US36005017702,36005017702,Bronx County - Census Tract 177.02,Census Tract 177.02,4805,1760,0.05,0,0.05,88417.2,32385.9
0500000US36005,36005,"Bronx County, New York",1400000US36005017901,36005017901,Bronx County - Census Tract 179.01,Census Tract 179.01,4677,1530,0.03,0,0.03,157890.7,51651.2
0500000US36005,36005,"Bronx County, New York",1400000US36005017902,36005017902,Bronx County - Census Tract 179.02,Census Tract 179.02,3587,1132,0.03,0,0.03,119812.8,37811
0500000US36005,36005,"Bronx County, New York",1400000US36005018101,36005018101,Bronx County - Census Tract 181.01,Census Tract 181.01,3300,1103,0.03,0,0.03,110674.6,36992.2
0500000US36005,36005,"Bronx County, New York",1400000US36005018102,36005018102,Bronx County - Census Tract 181.02,Census Tract 181.02,5555,1665,0.04,0,0.04,149276.1,44742.5
0500000US36005,36005,"Bronx County, New York",1400000US36005018301,36005018301,Bronx County - Census Tract 183.01,Census Tract 183.01,4525,2000,0.03,0,0.03,172665.9,76316.4
0500000US36005,36005,"Bronx County, New York",1400000US36005018302,36005018302,Bronx County - Census Tract 183.02,Census Tract 183.02,3647,1312,0.04,0,0.04,84120.2,30262
0500000US36005,36005,"Bronx County, New York",1400000US36005018400,36005018400,Bronx County - Census Tract 184,Census Tract 184,3855,1672,0.17,0,0.17,22409.3,9719.4
0500000US36005,36005,"Bronx County, New York",1400000US36005018500,36005018500,Bronx County - Census Tract 185,Census Tract 185,7466,2761,0.16,0,0.16,46887.9,17339.6
0500000US36005,36005,"Bronx County, New York",1400000US36005018900,36005018900,Bronx County - Census Tract 189,Census Tract 189,7752,2782,0.14,0,0.14,57394.1,20597.3
0500000US36005,36005,"Bronx County, New York",1400000US36005019300,36005019300,Bronx County - Census Tract 193,Census Tract 193,5461,2029,0.09,0,0.09,59197.7,21994.5
0500000US36005,36005,"Bronx County, New York",1400000US36005019400,36005019400,Bronx County - Census Tract 194,Census Tract 194,1903,746,0.34,0,0.34,5628,2206.2
0500000US36005,36005,"Bronx County, New York",1400000US36005019500,36005019500,Bronx County - Census Tract 195,Census Tract 195,7756,2694,0.08,0,0.08,91370.3,31736.9
0500000US36005,36005,"Bronx County, New York",1400000US36005019700,36005019700,Bronx County - Census Tract 197,Census Tract 197,7501,2230,0.06,0,0.06,131227,39013
0500000US36005,36005,"Bronx County, New York",1400000US36005019900,36005019900,Bronx County - Census Tract 199,Census Tract 199,8154,2814,0.07,0,0.07,119030.6,41078.2
0500000US36005,36005,"Bronx County, New York",1400000US36005020000,36005020000,Bronx County - Census Tract 200,Census Tract 200,4878,1663,0.14,0,0.14,36037.4,12285.8
0500000US36005,36005,"Bronx County, New York",1400000US36005020100,36005020100,Bronx County - Census Tract 201,Census Tract 201,4013,1326,0.11,0,0.11,36432.7,12038.3
0500000US36005,36005,"Bronx County, New York",1400000US36005020200,36005020200,Bronx County - Census Tract 202,Census Tract 202,2155,907,0.05,0,0.05,44719.7,18821.7
0500000US36005,36005,"Bronx County, New York",1400000US36005020400,36005020400,Bronx County - Census Tract 204,Census Tract 204,2976,1103,0.05,0,0.05,56898,21088.2
0500000US36005,36005,"Bronx County, New York",1400000US36005020501,36005020501,Bronx County - Census Tract 205.01,Census Tract 205.01,6996,2688,0.11,0,0.11,66156.6,25418.6
0500000US36005,36005,"Bronx County, New York",1400000US36005020502,36005020502,Bronx County - Census Tract 205.02,Census Tract 205.02,1764,699,0.04,0,0.04,43873.7,17385.3
0500000US36005,36005,"Bronx County, New York",1400000US36005020601,36005020601,Bronx County - Census Tract 206.01,Census Tract 206.01,3050,1179,0.06,0,0.06,52534.9,20307.8
0500000US36005,36005,"Bronx County, New York",1400000US36005020900,36005020900,Bronx County - Census Tract 209,Census Tract 209,4361,1677,0.05,0,0.05,85228.1,32774
0500000US36005,36005,"Bronx County, New York",1400000US36005021001,36005021001,Bronx County - Census Tract 210.01,Census Tract 210.01,8521,4069,0.07,0,0.07,114703.4,54773.9
0500000US36005,36005,"Bronx County, New York",1400000US36005021002,36005021002,Bronx County - Census Tract 210.02,Census Tract 210.02,6839,3136,0.07,0,0.07,102556.4,47026.9
0500000US36005,36005,"Bronx County, New York",1400000US36005021100,36005021100,Bronx County - Census Tract 211,Census Tract 211,5565,1960,0.06,0,0.06,94790.6,33385.4
0500000US36005,36005,"Bronx County, New York",1400000US36005021200,36005021200,Bronx County - Census Tract 212,Census Tract 212,5267,2318,0.04,0,0.04,135929.4,59822.4
0500000US36005,36005,"Bronx County, New York",1400000US36005021301,36005021301,Bronx County - Census Tract 213.01,Census Tract 213.01,1201,410,0.03,0,0.03,46373.9,15831.2
0500000US36005,36005,"Bronx County, New York",1400000US36005021302,36005021302,Bronx County - Census Tract 213.02,Census Tract 213.02,5415,1935,0.06,0,0.06,84958,30359
0500000US36005,36005,"Bronx County, New York",1400000US36005021501,36005021501,Bronx County - Census Tract 215.01,Census Tract 215.01,3506,1102,0.03,0,0.03,101231.9,31819
0500000US36005,36005,"Bronx County, New York",1400000US36005021502,36005021502,Bronx County - Census Tract 215.02,Census Tract 215.02,6051,2062,0.06,0,0.06,100768.5,34338.9
0500000US36005,36005,"Bronx County, New York",1400000US36005021601,36005021601,Bronx County - Census Tract 216.01,Census Tract 216.01,4206,1707,0.06,0,0.06,66350.9,26928.4
0500000US36005,36005,"Bronx County, New York",1400000US36005021602,36005021602,Bronx County - Census Tract 216.02,Census Tract 216.02,5769,2560,0.06,0,0.06,90073.9,39970.4
0500000US36005,36005,"Bronx County, New York",1400000US36005021700,36005021700,Bronx County - Census Tract 217,Census Tract 217,5334,1876,0.06,0,0.06,86237,30330.1
0500000US36005,36005,"Bronx County, New York",1400000US36005021800,36005021800,Bronx County - Census Tract 218,Census Tract 218,6499,2409,0.12,0,0.12,52510.8,19464.3
0500000US36005,36005,"Bronx County, New York",1400000US36005021900,36005021900,Bronx County - Census Tract 219,Census Tract 219,1367,429,0.05,0,0.05,25028.5,7854.6
0500000US36005,36005,"Bronx County, New York",1400000US36005022000,36005022000,Bronx County - Census Tract 220,Census Tract 220,1487,459,0.09,0,0.09,16557,5110.7
0500000US36005,36005,"Bronx County, New York",1400000US36005022101,36005022101,Bronx County - Census Tract 221.01,Census Tract 221.01,3849,1177,0.03,0,0.03,145407.7,44464.8
0500000US36005,36005,"Bronx County, New York",1400000US36005022102,36005022102,Bronx County - Census Tract 221.02,Census Tract 221.02,5488,1691,0.03,0,0.03,178772.6,55084.6
0500000US36005,36005,"Bronx County, New York",1400000US36005022200,36005022200,Bronx County - Census Tract 222,Census Tract 222,3425,1244,0.09,0,0.09,40041.1,14543.4
0500000US36005,36005,"Bronx County, New York",1400000US36005022300,36005022300,Bronx County - Census Tract 223,Census Tract 223,5047,1802,0.04,0,0.04,142786.4,50981
0500000US36005,36005,"Bronx County, New York",1400000US36005022401,36005022401,Bronx County - Census Tract 224.01,Census Tract 224.01,2708,1146,0.03,0,0.03,82615.1,34961.9
0500000US36005,36005,"Bronx County, New York",1400000US36005022403,36005022403,Bronx County - Census Tract 224.03,Census Tract 224.03,3188,1340,0.05,0,0.05,66127.5,27795.1
0500000US36005,36005,"Bronx County, New York",1400000US36005022404,36005022404,Bronx County - Census Tract 224.04,Census Tract 224.04,4509,1863,0.04,0,0.04,125951.9,52040
0500000US36005,36005,"Bronx County, New York",1400000US36005022500,36005022500,Bronx County - Census Tract 225,Census Tract 225,7698,2294,0.07,0,0.07,111181.5,33132
0500000US36005,36005,"Bronx County, New York",1400000US36005022701,36005022701,Bronx County - Census Tract 227.01,Census Tract 227.01,5196,1784,0.05,0,0.05,115013.2,39488.7
0500000US36005,36005,"Bronx County, New York",1400000US36005022702,36005022702,Bronx County - Census Tract 227.02,Census Tract 227.02,1699,634,0.02,0,0.02,91309.5,34073.1
0500000US36005,36005,"Bronx County, New York",1400000US36005022703,36005022703,Bronx County - Census Tract 227.03,Census Tract 227.03,1556,567,0.02,0,0.02,97104.3,35384.4
0500000US36005,36005,"Bronx County, New York",1400000US36005022800,36005022800,Bronx County - Census Tract 228,Census Tract 228,6218,2537,0.07,0,0.07,93524,38158.6
0500000US36005,36005,"Bronx County, New York",1400000US36005022901,36005022901,Bronx County - Census Tract 229.01,Census Tract 229.01,5370,1849,0.05,0,0.05,116290.6,40041.2
0500000US36005,36005,"Bronx County, New York",1400000US36005022902,36005022902,Bronx County - Census Tract 229.02,Census Tract 229.02,3273,1130,0.04,0,0.04,90126.5,31116.1
0500000US36005,36005,"Bronx County, New York",1400000US36005023000,36005023000,Bronx County - Census Tract 230,Census Tract 230,2950,1071,0.06,0,0.06,47937.8,17403.8
0500000US36005,36005,"Bronx County, New York",1400000US36005023100,36005023100,Bronx County - Census Tract 231,Census Tract 231,1537,445,0.05,0,0.05,32566.3,9428.8
0500000US36005,36005,"Bronx County, New York",1400000US36005023200,36005023200,Bronx County - Census Tract 232,Census Tract 232,2661,968,0.06,0,0.06,48294.8,17568.3
0500000US36005,36005,"Bronx County, New York",1400000US36005023301,36005023301,Bronx County - Census Tract 233.01,Census Tract 233.01,4377,1560,0.05,0,0.05,94287.5,33604.9
0500000US36005,36005,"Bronx County, New York",1400000US36005023302,36005023302,Bronx County - Census Tract 233.02,Census Tract 233.02,3415,1020,0.03,0,0.03,135600.4,40501.4
0500000US36005,36005,"Bronx County, New York",1400000US36005023501,36005023501,Bronx County - Census Tract 235.01,Census Tract 235.01,3341,1061,0.03,0,0.03,129956.4,41270.2
0500000US36005,36005,"Bronx County, New York",1400000US36005023502,36005023502,Bronx County - Census Tract 235.02,Census Tract 235.02,4386,1662,0.04,0,0.04,119204.2,45170.4
0500000US36005,36005,"Bronx County, New York",1400000US36005023600,36005023600,Bronx County - Census Tract 236,Census Tract 236,1907,673,0.04,0,0.04,53576.5,18907.7
0500000US36005,36005,"Bronx County, New York",1400000US36005023702,36005023702,Bronx County - Census Tract 237.02,Census Tract 237.02,1241,344,0.02,0,0.02,67565.9,18729
0500000US36005,36005,"Bronx County, New York",1400000US36005023703,36005023703,Bronx County - Census Tract 237.03,Census Tract 237.03,5253,1546,0.04,0,0.04,135243.3,39803.2
0500000US36005,36005,"Bronx County, New York",1400000US36005023704,36005023704,Bronx County - Census Tract 237.04,Census Tract 237.04,3758,1372,0.03,0,0.03,144278.5,52674.3
0500000US36005,36005,"Bronx County, New York",1400000US36005023800,36005023800,Bronx County - Census Tract 238,Census Tract 238,2615,911,0.13,0,0.13,19845.4,6913.6
0500000US36005,36005,"Bronx County, New York",1400000US36005023900,36005023900,Bronx County - Census Tract 239,Census Tract 239,8348,2619,0.07,0,0.07,122136.5,38317.6
0500000US36005,36005,"Bronx County, New York",1400000US36005024000,36005024000,Bronx County - Census Tract 240,Census Tract 240,3882,1398,0.09,0,0.09,42043.2,15140.7
0500000US36005,36005,"Bronx County, New York",1400000US36005024100,36005024100,Bronx County - Census Tract 241,Census Tract 241,6182,2029,0.05,0,0.05,119029,39066.6
0500000US36005,36005,"Bronx County, New York",1400000US36005024300,36005024300,Bronx County - Census Tract 243,Census Tract 243,5685,1987,0.06,0,0.06,97268.9,33997.1
0500000US36005,36005,"Bronx County, New York",1400000US36005024400,36005024400,Bronx County - Census Tract 244,Census Tract 244,2120,878,0.07,0,0.07,31559.1,13070.2
0500000US36005,36005,"Bronx County, New York",1400000US36005024501,36005024501,Bronx County - Census Tract 245.01,Census Tract 245.01,4864,1583,0.04,0,0.04,113257.1,36859.8
0500000US36005,36005,"Bronx County, New York",1400000US36005024502,36005024502,Bronx County - Census Tract 245.02,Census Tract 245.02,3640,1169,0.04,0,0.04,93786,30119.7
0500000US36005,36005,"Bronx County, New York",1400000US36005024600,36005024600,Bronx County - Census Tract 246,Census Tract 246,2058,805,0.06,0,0.06,34966.8,13677.5
0500000US36005,36005,"Bronx County, New York",1400000US36005024700,36005024700,Bronx County - Census Tract 247,Census Tract 247,1764,651,0.06,0,0.05,32625.2,12040.3
0500000US36005,36005,"Bronx County, New York",1400000US36005024800,36005024800,Bronx County - Census Tract 248,Census Tract 248,3363,1294,0.11,0,0.11,31341.7,12059.5
0500000US36005,36005,"Bronx County, New York",1400000US36005024900,36005024900,Bronx County - Census Tract 249,Census Tract 249,0,0,0.07,0,0.07,0,0
0500000US36005,36005,"Bronx County, New York",1400000US36005025000,36005025000,Bronx County - Census Tract 250,Census Tract 250,2383,1085,0.07,0,0.07,33966.1,15465
0500000US36005,36005,"Bronx County, New York",1400000US36005025100,36005025100,Bronx County - Census Tract 251,Census Tract 251,6802,2141,0.08,0,0.08,84673.6,26651.9
0500000US36005,36005,"Bronx County, New York",1400000US36005025200,36005025200,Bronx County - Census Tract 252,Census Tract 252,2530,1032,0.07,0,0.07,34358.4,14015
0500000US36005,36005,"Bronx County, New York",1400000US36005025300,36005025300,Bronx County - Census Tract 253,Census Tract 253,6332,1989,0.05,0,0.05,130600.8,41024.2
0500000US36005,36005,"Bronx County, New York",1400000US36005025400,36005025400,Bronx County - Census Tract 254,Census Tract 254,1959,876,0.07,0,0.07,29859.2,13352
0500000US36005,36005,"Bronx County, New York",1400000US36005025500,36005025500,Bronx County - Census Tract 255,Census Tract 255,6529,2194,0.07,0,0.07,96975.1,32587.4
0500000US36005,36005,"Bronx County, New York",1400000US36005025600,36005025600,Bronx County - Census Tract 256,Census Tract 256,1663,702,0.07,0,0.07,22754.8,9605.5
0500000US36005,36005,"Bronx County, New York",1400000US36005025700,36005025700,Bronx County - Census Tract 257,Census Tract 257,1912,684,0.07,0.01,0.06,31481,11262
0500000US36005,36005,"Bronx County, New York",1400000US36005026100,36005026100,Bronx County - Census Tract 261,Census Tract 261,1932,1049,0.07,0,0.07,28855.8,15667.6
0500000US36005,36005,"Bronx County, New York",1400000US36005026300,36005026300,Bronx County - Census Tract 263,Census Tract 263,6984,2339,0.06,0,0.06,113847.8,38128.6
0500000US36005,36005,"Bronx County, New York",1400000US36005026400,36005026400,Bronx County - Census Tract 264,Census Tract 264,4935,2162,0.16,0,0.16,30021.6,13152.3
0500000US36005,36005,"Bronx County, New York",1400000US36005026500,36005026500,Bronx County - Census Tract 265,Census Tract 265,6942,2114,0.08,0,0.08,89936.3,27387.7
0500000US36005,36005,"Bronx County, New York",1400000US36005026601,36005026601,Bronx County - Census Tract 266.01,Census Tract 266.01,2911,1450,0.06,0,0.06,44785.5,22308.1
0500000US36005,36005,"Bronx County, New York",1400000US36005026602,36005026602,Bronx County - Census Tract 266.02,Census Tract 266.02,5301,2696,0.12,0,0.12,44989.6,22881
0500000US36005,36005,"Bronx County, New York",1400000US36005026701,36005026701,Bronx County - Census Tract 267.01,Census Tract 267.01,4037,1388,0.03,0,0.03,146439.5,50348.8
0500000US36005,36005,"Bronx County, New York",1400000US36005026702,36005026702,Bronx County - Census Tract 267.02,Census Tract 267.02,7040,2489,0.06,0,0.06,110122.4,38933.9
0500000US36005,36005,"Bronx County, New York",1400000US36005026900,36005026900,Bronx County - Census Tract 269,Census Tract 269,3777,1427,0.16,0.01,0.15,25382.9,9590
0500000US36005,36005,"Bronx County, New York",1400000US36005027300,36005027300,Bronx County - Census Tract 273,Census Tract 273,7942,2670,0.08,0,0.08,96463.1,32429.7
0500000US36005,36005,"Bronx County, New York",1400000US36005027401,36005027401,Bronx County - Census Tract 274.01,Census Tract 274.01,4785,1950,0.27,0,0.27,17604.3,7174.2
0500000US36005,36005,"Bronx County, New York",1400000US36005027402,36005027402,Bronx County - Census Tract 274.02,Census Tract 274.02,3386,1413,0.47,0.28,0.19,18019.7,7519.7
0500000US36005,36005,"Bronx County, New York",1400000US36005027600,36005027600,Bronx County - Census Tract 276,Census Tract 276,473,218,0.89,0.3,0.59,802.8,370
0500000US36005,36005,"Bronx County, New York",1400000US36005027700,36005027700,Bronx County - Census Tract 277,Census Tract 277,5065,1844,0.07,0,0.07,76302.4,27779.2
0500000US36005,36005,"Bronx County, New York",1400000US36005027900,36005027900,Bronx County - Census Tract 279,Census Tract 279,6966,2972,0.1,0,0.1,68151.1,29076.3
0500000US36005,36005,"Bronx County, New York",1400000US36005028100,36005028100,Bronx County - Census Tract 281,Census Tract 281,3794,1790,0.05,0,0.05,76257.1,35977.9
0500000US36005,36005,"Bronx County, New York",1400000US36005028300,36005028300,Bronx County - Census Tract 283,Census Tract 283,3149,1357,0.09,0,0.09,34321.3,14790.1
0500000US36005,36005,"Bronx County, New York",1400000US36005028400,36005028400,Bronx County - Census Tract 284,Census Tract 284,894,67,0.43,0,0.43,2074.2,155.4
0500000US36005,36005,"Bronx County, New York",1400000US36005028500,36005028500,Bronx County - Census Tract 285,Census Tract 285,3307,1698,0.1,0,0.1,32230.8,16549.1
0500000US36005,36005,"Bronx County, New York",1400000US36005028600,36005028600,Bronx County - Census Tract 286,Census Tract 286,1191,540,0.07,0,0.07,16081.8,7291.5
0500000US36005,36005,"Bronx County, New York",1400000US36005028700,36005028700,Bronx County - Census Tract 287,Census Tract 287,3178,1265,0.06,0,0.06,52999.8,21096.5
0500000US36005,36005,"Bronx County, New York",1400000US36005028800,36005028800,Bronx County - Census Tract 288,Census Tract 288,3097,1273,0.13,0,0.13,23903,9825.1
0500000US36005,36005,"Bronx County, New York",1400000US36005028900,36005028900,Bronx County - Census Tract 289,Census Tract 289,4502,1823,0.08,0,0.08,58807.3,23812.9
0500000US36005,36005,"Bronx County, New York",1400000US36005029301,36005029301,Bronx County - Census Tract 293.01,Census Tract 293.01,1875,994,0.39,0.28,0.11,16758.2,8884.1
0500000US36005,36005,"Bronx County, New York",1400000US36005029302,36005029302,Bronx County - Census Tract 293.02,Census Tract 293.02,5052,2884,0.16,0,0.16,30833.2,17601.5
0500000US36005,36005,"Bronx County, New York",1400000US36005029500,36005029500,Bronx County - Census Tract 295,Census Tract 295,4240,2181,0.09,0,0.09,47132.7,24244.5
0500000US36005,36005,"Bronx County, New York",1400000US36005029600,36005029600,Bronx County - Census Tract 296,Census Tract 296,2549,773,0.28,0,0.28,9082.2,2754.2
0500000US36005,36005,"Bronx County, New York",1400000US36005029700,36005029700,Bronx County - Census Tract 297,Census Tract 297,3554,1884,0.09,0,0.09,38248.9,20276
0500000US36005,36005,"Bronx County, New York",1400000US36005030000,36005030000,Bronx County - Census Tract 300,Census Tract 300,5838,2759,0.16,0,0.16,36397.2,17201.1
0500000US36005,36005,"Bronx County, New York",1400000US36005030100,36005030100,Bronx County - Census Tract 301,Census Tract 301,1304,621,0.06,0,0.06,23407,11147
0500000US36005,36005,"Bronx County, New York",1400000US36005030200,36005030200,Bronx County - Census Tract 302,Census Tract 302,8887,4258,0.22,0.05,0.17,51865.1,24850
0500000US36005,36005,"Bronx County, New York",1400000US36005030701,36005030701,Bronx County - Census Tract 307.01,Census Tract 307.01,5378,2898,0.15,0,0.15,35689.4,19231.6
0500000US36005,36005,"Bronx County, New York",1400000US36005030900,36005030900,Bronx County - Census Tract 309,Census Tract 309,3891,1461,1.36,0.83,0.53,7336,2754.5
0500000US36005,36005,"Bronx County, New York",1400000US36005031000,36005031000,Bronx County - Census Tract 310,Census Tract 310,4415,1339,0.24,0,0.24,18067.4,5479.6
0500000US36005,36005,"Bronx County, New York",1400000US36005031200,36005031200,Bronx County - Census Tract 312,Census Tract 312,1524,614,0.08,0,0.08,19441.7,7832.8
0500000US36005,36005,"Bronx County, New York",1400000US36005031400,36005031400,Bronx County - Census Tract 314,Census Tract 314,1966,689,0.08,0,0.08,24220.6,8488.3
0500000US36005,36005,"Bronx County, New York",1400000US36005031600,36005031600,Bronx County - Census Tract 316,Census Tract 316,1863,658,0.07,0,0.07,27234.6,9619.1
0500000US36005,36005,"Bronx County, New York",1400000US36005031800,36005031800,Bronx County - Census Tract 318,Census Tract 318,1810,646,0.07,0,0.07,26282.4,9380.3
0500000US36005,36005,"Bronx County, New York",1400000US36005031900,36005031900,Bronx County - Census Tract 319,Census Tract 319,751,0,0.16,0.08,0.08,9128.4,0
0500000US36005,36005,"Bronx County, New York",1400000US36005032300,36005032300,Bronx County - Census Tract 323,Census Tract 323,4904,2866,0.21,0,0.21,22970.7,13424.5
0500000US36005,36005,"Bronx County, New York",1400000US36005032400,36005032400,Bronx County - Census Tract 324,Census Tract 324,2957,1293,0.1,0,0.1,28537.1,12478.4
0500000US36005,36005,"Bronx County, New York",1400000US36005032600,36005032600,Bronx County - Census Tract 326,Census Tract 326,3154,1169,0.13,0,0.13,24665.5,9142
0500000US36005,36005,"Bronx County, New York",1400000US36005032800,36005032800,Bronx County - Census Tract 328,Census Tract 328,3979,1479,0.08,0,0.08,50355.3,18717.1
0500000US36005,36005,"Bronx County, New York",1400000US36005033000,36005033000,Bronx County - Census Tract 330,Census Tract 330,5696,2200,0.08,0,0.08,71569.6,27642.8
0500000US36005,36005,"Bronx County, New York",1400000US36005033201,36005033201,Bronx County - Census Tract 332.01,Census Tract 332.01,4115,1946,0.04,0,0.04,93460,44197.6
0500000US36005,36005,"Bronx County, New York",1400000US36005033202,36005033202,Bronx County - Census Tract 332.02,Census Tract 332.02,4167,1672,0.04,0,0.04,93680.7,37589.2
0500000US36005,36005,"Bronx County, New York",1400000US36005033400,36005033400,Bronx County - Census Tract 334,Census Tract 334,1351,624,1.2,0.02,1.17,1152.2,532.2
